Sociabilidade e saúde nas periferias urbanas,UnB,Breitner Luiz Tavares,,Sociologia
"Sociabilidades e as dimensões do simbólico: cultura, educação, saúde e religiosidades",UEL,Fabio Lanza,Claudia Neves da Silva,Sociologia
"Sociabilidades, Cibercultura e Educação (SoCib)",UERJ,Luciana Velloso da Silva Seixas,Mirian Maia do Amaral,Educação
"Sociabilidades, redes de poder e disputas políticas: a maçonaria no mundo Atlântico (século XIX)",USP,Monica Duarte Dantas,Alexandre Mansur Barata,História
"SOCIAL - Grupo de Estudos sobre Organizações, Estado e Sociedade",UFPEL,Marcio Silva Rodrigues,,Administração
SOCIAL ENTERPRISE KNOWLEGDE NETWORK,USP,Graziella Maria Comini,,Administração
Social-Environmental Extremes Lab (UNSEEL),INPE,Victor Marchezini,,Ciências Ambientais
"Socialidades, Intersubjetividades e Sensibilidades Amazônicas",UFPA,Fabio Fonseca de Castro,,Comunicação
SOCIATOS - Sociabilidades e Conflitos Contemporâneos,UFCG,Vanderlan Francisco da Silva,José Ferreira Júnior,Antropologia
Socie-dados: Laboratório de P&D com Dados (Abertos) e Software (Livre),UnB,Carlos Denner dos Santos Júnior,Isabela Neves Ferraz,Administração
Socieconomia Pesqueira na Amazônia - SOPEAM,UFOPA,Charles Hanry Faria Junior,Tony Marcos Porto Braga,Recursos Pesqueiros e Engenharia de Pesca
"Sociedade Brasileira Contemporânea: Cultura, Democracia e Pensamento Social",UFPE,Eliane Veras Soares,Remo Mutzenberg,Sociologia
"Sociedade Civil, Instituições Políticas e Democracia",UEM,Carla Cecília Rodrigues Almeida,,Ciência Política
"Sociedade Contemporânea, Direitos Fundamentais e Sistema Penal",UNESA,Carlos Eduardo Adriano Japiassú,Ana Lúcia Tavares Ferreira,Direito
Sociedade de Estudos do Brasil Oitocentista (SEBO),UFC,Ana Sara Ribeiro Parente Cortez Irffi,Ivone Cordeiro Barbosa,História
"Sociedade e ambiente: Atores, conflitos e políticas ambientais",UNISINOS,Aloisio Ruscheinsky,Monika Weronika Dowbor,Sociologia
"SOCIEDADE E COMUNIDADE, DIREITO E POLÍTICA",UERJ,Ricardo Nery Falbo,,Direito
Sociedade e Cultura,UFS,Maria Augusta Mundim Vargas,,Geografia
Sociedade e Cultura Contemporâneas,UNIFAL/MG,Carlos Tadeu Siepierski,,Antropologia
Sociedade e Cultura na Amazônia,UFAM,Marco Aurélio Coelho de Paiva,Odenei de Souza Ribeiro,Sociologia
Sociedade e Cultura no Nordeste Oitocentista,UFPB,Serioja Rodrigues Cordeiro Mariano,Ariane Norma de Menezes Sá,História
Sociedade e Economia Rural de Minas Gerais,EPAMIG,Djalma Ferreira Pelegrini,Thiago Fernandes Ladeira,Geografia
Sociedade e Educação,UFSCAR,Vinício Carrilho Martinez,,Educação
Sociedade e natureza no (re)desenho das políticas agropecuárias sustentáveis.,UNICAMP,Vanilde Ferreira de Souza-Esquerdo,Sonia Maria Pessoa Pereira Bergamasco,Engenharia Agrícola
Sociedade e Práticas Musicais,UFPE,Josimar Jorge Ventura de Morais,Ana Carolina Nunes do Couto,Sociologia
Sociedade e Representações da/na Amazônia (Soci-Amazônia),UNAMA,Thiago Almeida Barros,,Comunicação
Sociedade e urbanização na Amazônia,UFPA,Simaia do Socorro Sales das Mercês,,Planejamento Urbano e Regional
"Sociedade em Rede, Pluralidade Cultural e Conteúdos Digitais Educacionais",UNEB,Alfredo Eurico Rodrigues Matta,Josete Bispo Ribeiro,Educação
Sociedade História e Educação - GEPSE/HISTEDBR-MS,UEMS,Carla Villamaina Centeno,,Educação
Sociedade Industrial: processos e teorias sociais,UNIFAL/MG,Marcelo Rodrigues Conceição,,Sociologia
Sociedade Internacional Hegel - Marx: Seção Brasil,UNICENTRO,Adair Ângelo Dalarosa,José Luiz Zanella,Filosofia
"Sociedade Mediatizada: Processos, Tecnologia e Linguagem",PUC Campinas,Carlos Alberto Zanotti,Rogério Eduardo Rodrigues Bazi,Comunicação
Sociedade Midiatizada e Práticas Comunicacionais Contemporâneas,UFES,José Antonio Martinuzzo,,Comunicação
"Sociedade, Ambiente e Ação Pública",UFPA,Sônia Maria Simões Barbosa Magalhães Santos,Cristiano Bento da Silva,Antropologia
"Sociedade, Ambiente, Representação e Educação - SARE",UFMT,José Carlos Ugeda Júnior,,Geografia
"Sociedade, Cidadania e Segurança",UNIARP,Levi Hulse,Joel Haroldo Baade,Direito
"Sociedade, Ciência e Ideologia",UEPA,Denise de Souza Simões Rodrigues,Maria Lúcia Gomes Figueira de Melo,Sociologia
"Sociedade, Ciência e Tecnologia",UTFPR,Nilvania Aparecida de Mello,Edilson Pontarolo,Planejamento Urbano e Regional
"Sociedade, cultura e ambiente",UNOCHAPECO,Mirian Carbonera,Arlene Anelia Renk,Arqueologia
"Sociedade, Cultura e Educação",UFCG,André Augusto Diniz Lira,Dorivaldo Alves Salustiano,Educação
"Sociedade, Cultura e Natureza",UEPG,Cicilian Luiza LÖWEN SAHR,Silvia Meri Carvalho,Geografia
"Sociedade, Cultura e Natureza",UEPG,Cicilian Luiza LÖWEN SAHR,,Geografia
"Sociedade, Cultura e Natureza",UEPG,Cicilian Luiza LÖWEN SAHR,Silvia Meri Carvalho,Geografia
"Sociedade, cultura e o processo saúde-doença",USP,Edemilson Antunes de Campos,Nádia Zanon Narchi,Enfermagem
"Sociedade, cultura e trabalho na região da Zona da Mata mineira, séculos XVIII-XX",UNIVERSO,Vitoria Fernanda Schettini,Jorge Luiz Prata de Sousa,História
"Sociedade, Cultura e Turismo: diálogos interdisciplinares",IFSP,Adriana Gomes de Moraes,,Turismo
"Sociedade, Direitos Humanos e novas formas de solução de conflitos",PUC/PR,Cezar Bueno de Lima,,Sociologia
"Sociedade, Economia e Trabalho - GPSET",UFRGS,Daniel Gustavo Mocelin,Sônia Maria Karam Guimarães,Sociologia
"SOCIEDADE, ECONOMIA, CULTURA E AMBIENTE NA AMAZÔNIA: interfaces e perspectivas",IFAM,Paulo de Oliveira Nascimento,,História
"Sociedade, Educação e Meio Ambiente",UNEMAT,Josiane Magalhães,Marcelo Luis Grassi Beck,Educação
"Sociedade, educação e universidade",UFSB,Gabriela Rodella de Oliveira,Gustavo Bruno Bicalho Gonçalves,Educação
"Sociedade, Educação, Ciência e Tecnologia na Amazônia Ocidental",IFRO,José Fábio Xavier,Silvana de Fátima dos Santos,Educação
"Sociedade, Educação, Cultura e Subjetividade",UNIFSA,Carlos Eduardo Gonçalves Leal,,Psicologia
"Sociedade, Estado e Educação: governos municipais e educação do campo",UFPA,Afonso Welliton de Sousa Nascimento,Lina Gláucia Dantas Elias,Educação
"Sociedade, Estado e Gestão Pública",UNIFAL/MG,Luiz Antonio Staub Mafra,Virgínia Donizete de Carvalho,Administração
"Sociedade, Formação, Cultura e Tecnologia",UNICENTRO,Luciane Neuvald,Paulo Guilhermeti,Educação
"Sociedade, Governo e Administração Pública",UNILAB,Eliane Barbosa da Conceicao,Carla Susana Alem Abrantes,Administração
"Sociedade, meio ambiente e desenvolvimento",UESB,Débora Cardoso da Silva,Simone Andrade Gualberto,Parasitologia
"Sociedade, meio ambiente e sustentabilidade",IFS,Rosana Rocha Siqueira,,Administração
"Sociedade, meio ambiente e sustentabilidade",IFS,Rosana Rocha Siqueira,,Administração
"Sociedade, Meio Ambiente, Cultura e Ensino das Ciências na Região do Baixo Amazonas",UEA,Joao D Anuzio Menezes de Azevedo Filho,,Educação
"Sociedade, Natureza e Educação - SONAED",IFSP,Renato Marcon Pugliese,,Educação
"Sociedade, Representações e Processos Sociais",UFPEL,Maria Thereza Rosa Ribeiro,,Sociologia
"Sociedade, Saúde e Meio Ambiente Amazônico",UFAM,Helder Manuel da Costa Santos,Charles Maciel Falcão,Saúde Coletiva
"Sociedade, Trabalho e Ambiente",UFAM,Antonio Carlos Witkoski,Katia Helena Serafina Cruz Schweickardt,Sociologia
"Sociedade, Trabalho e Educação",UNIOESTE,Suely Aparecida Martins,Sueli Ribeiro Comar,Educação
"Sociedade-Natureza: Bioprospecção, biotecnologias vegetal e fúngica e dinâmicas econômicas e sociais",INPA,Cecilia Veronica Nunez,Reinaldo Corrêa Costa,Química
Sociedade: meio ambiente e saúde,IFBA,Weltima Teixeira Cunha,,Saúde Coletiva
Sociedades de Antigo Regime no Atlântico Sul,UFRGS,Fábio Kühn,Eduardo Santos Neumann,História
Sociedades e culturas nas fronteiras de Mato Grosso do Sul,UFGD,Alzira Salete Menegat,,Sociologia
Sociedades Matriarcais e Gênero em Perspectiva Afroindígena (MAEE),UFRJ,Carlos Alexandre Rodrigues Pereira,Érica Portilho,Artes
Sociedades punitivas,UNIR,Rodolfo de Freitas Jacarandá,,Filosofia
Socioantropologia das Organizações,FEI,Pedro Jaime de Coelho Júnior,,Administração
SOCIOCONTABILIDADE,UFF,Angelo Mario do Prado Pessanha,Dário Bezerra de Andrade,Administração
SocioEco-Economia do Nordeste,FEJAL,Jesse Marques da Silva Junior Pavão,Enrique Ortega Rodriguez,Ecologia
SOCIOECONOMIA,IPA,Geraldo Majella Bezerra Lopes,Eliane de CARVALHO NOYA,Agronomia
Socioeconomia aplicada à aquacultura,IP,Marcelo Barbosa Henriques,,Recursos Pesqueiros e Engenharia de Pesca
Socioeconomia do Meio Ambiente e Política Ambiental,UFRN,Raquel Maria da Costa Silveira,Fábio Fonseca Figueiredo,Planejamento Urbano e Regional
"Socioeconomia, Ecologia e Carbono em Agroecossistemas",UNIR,Emmanoella Costa Guaraná Araujo,Adriano Reis Prazeres Mascarenhas,Recursos Florestais e Engenharia Florestal
"Socioeducação, Direitos Humanos, Adolescência e Família",UFF,Nivia Valença Barros,Wilma Lucia Rodrigues Pessoa,Serviço Social
"SOCIOEDUCAÇÃO, SUJEITO E CULTURA",UEPA,Cláudio Ludgero Monteiro Pereira,Joao Gomes Tavares Neto,Educação
Sociofilo - (co)laboratório de teoria social,UFRJ,Frederic Vandenberghe,,Sociologia
Sociofilo - (co)laboratório de teoria social,UFRJ,Frederic Vandenberghe,,Sociologia
SOCIOINFO: USOS SOCIAIS DA INFORMAÇÃO E DE SUAS MEDIAÇÕES TECNOLÓGICAS,UFES,Lucileide Andrade de Lima do Nascimento,,Ciência da Informação
SOCIOLIN-CE (Grupo de Pesquisas Sociolinguísticas),UFC,Lorena da Silva Rodrigues,Hebe Macedo de Carvalho,Lingüística
Sociologia & Educação,UFJF,Fernando Tavares Júnior,Vanessa Gomes de Castro,Sociologia
Sociologia Crítica da Vida Cotidiana e das (I)mobilidades Urbanas,UFPA,Marly Gonçalves da Silva,,Sociologia
SOCIOLOGIA DA MÚSICA,UEM,Flávio Apro,Ricardo Miranda Nachmanowicz,Artes
Sociologia da Saúde,UFPR,José Miguel Rasia,,Sociologia
Sociologia das distinções sociais,UNIFESP,Carolina Martins Pulici,,Sociologia
Sociologia das Elites Intelectuais e das Ciências Sociais,UNIFESP,Marcia Cristina Consolim,,Sociologia
Sociologia das Políticas Públicas,UFRGS,Soraya Maria Vargas Cortes,Márcio Barcelos,Sociologia
Sociologia das Práticas Alimentares (SOPAS),UFRGS,Paulo André Niederle,Maycon Noremberg Schubert,Sociologia
Sociologia das Profissões,UFSCAR,Maria da Gloria Bonelli,,Sociologia
Sociologia das Redes,UFPA,Luiz Roberto Vieira de Jesus,,Comunicação
Sociologia das Redes,UFPA,Luiz Roberto Vieira de Jesus,,Comunicação
Sociologia Digital e Inteligência Artificial,USP,Leopoldo Garcia Pinto Waizbort,Veridiana Domingos Cordeiro,Sociologia
Sociologia do conhecimento e da educação,UEM,Fagner Carniel,Hilton Costa,Sociologia
Sociologia do esporte GESOE,ULBRA,Flávio Py Mariante Neto,Daniel Giordani Vasques,Educação Física
Sociologia do trabalho,UFRGS,Davide Carbonai,,Sociologia
Sociologia e educação: processos e trajetórias no/do Brasil,UFDPar,Samuel Pires Melo,,Educação
Sociologia e políticas sociais,UFPR,Maria Tarcisa Silva Bega,Marisete Teresinha Hoffmann Horochovski,Sociologia
Sociologia Política e Transformações Digitais,FGV,Victor Rabello Piaia,Marco Aurélio Ruediger,Sociologia
"Sociologia, Direito e Justiça",UFF,Marcelo Pereira de Mello,,Sociologia
"Sociologia, Direito e Justiça",UFF,Marcelo Pereira de Mello,,Sociologia
"Sociologia, Trabalho e Educação",UFSCAR,Maria Cristina da Silveira Galan Fernandes,,Educação
"Sociopsicodrama, Educação e Saúde - espontaneidade - criatividade nas relações",PUC/SP,Marilia Josefina Marino,Nadir da Gloria Haguiara Cervellini,Educação
SocioTec,UNIRIO,Bruna Silva do Nascimento,Nanci Elizabeth Oddone,Ciência da Informação
SOCIUS - Grupo de Pesquisa sobre a Instituição Universitária,UFJF,Angelo Brigato Ésther,Virgílio Cézar da Silva e Oliveira,Administração
SODÉ-Grupo de Estudos e Pesquisas em Educação e Sociologia,UPE,Maria Jorge dos Santos Leite,Thais Santos Moya,Sociologia
SofiaFala,USP,Alessandra Alaniz Macedo,Patrícia Pupin Mandrá,Ciência da Computação
Sofrimento e precarização do trabalho na contemporaneidade,USP,Debora Ferreira Leite de Moraes,,Psicologia
"Sofrimento psíquico: sujeito, sociedade e cultura",UNIFOR,Normanda Araujo de Morais,,Psicologia
Softins - Núcleo de software do Tocantins,UNITINS,José Itamar Mendes de Souza Júnior,Jânio Elias Teixeira Júnior,Ciência da Computação
Software Engineering and Applied Computing (SEAC),UPE,Ivaldir Honorio de Farias Junior,Cleyton Mário de Oliveira Rodrigues,Ciência da Computação
Software Engineering and Usability Research Group - SEURG,UFAPE,Rodrigo Cardoso Amaral de Andrade,,Ciência da Computação
Software Evolution Research Group,UTFPR,Gabriel Costa Silva,Reginaldo Ré,Ciência da Computação
Software Productivity Group (SPG),UFPE,Paulo Henrique Monteiro Borba,Sergio Castelo Branco Soares,Ciência da Computação
SOHMA - Manejo e Qualidade do Solo,USP,Maurício Roberto Cherubin,,Agronomia
Soil Research,UNIPAMPA,Amauri Nelson Beutler,,Agronomia
Sol-Gel,UNIFRAN,Eduardo José Nassar,Katia Jorge Ciuffi,Química
"Solanaceae neotropicais: diversidade, ecologia e evolução",UFMG,João Renato Stehmann,Leandro Lacerda Giacomin,Botânica
SoLAr - Núcleo de Pesquisas em Sociolinguística de Araraquara,UNESP,Rosane de Andrade Berlinck,Caroline Carnielli Biazolli,Lingüística
Soldagem & Técnicas Conexas,UFRGS,Ivan Guerra Machado,Jose Antonio Esmerio Mazzaferro,Engenharia de Materiais e Metalúrgica
SOLDAGEM E PROTEÇÃO CATÓDICA,UFERSA,Adiana Nascimento Silva,,Engenharia de Materiais e Metalúrgica
SOLDAMAT - Tecnologia e Metalurgia da Soldagem e União de Materiais,UFPE,Tiago Felipe de Abreu Santos,,Engenharia de Materiais e Metalúrgica
"SOLEDUC - (Socio)Linguística, Letramentos Múltiplos e Educação",UnB,Rosineide Magalhães de Sousa,Roberta Rocha Ribeiro,Lingüística
SOLID - Soluções Computacionais para Análise Inteligente de Dados,UFPR,Rafaela Mantovani Fontana,,Ciência da Computação
"Solidificação de Metais, Ligas e Compositos",UNICAMP,Amauri Garcia,Noé Cheung,Engenharia Mecânica
Sólidos Astrofísicos modificados por Radiação Ionizante,PUC-Rio,Enio Frota da Silveira,,Física
Sólidos e Superfícies,UFRGS,Edilson Valmir Benvenutti,Tania Maria Haas Costa,Química
Solo e Água em Ambientes Amazônicos,IFRO,Ivanildo Amorim de Oliveira,Wilk Sampaio de Almeida,Agronomia
"Solo, Água e Ambiente",UFCG,Josinaldo Lopes Araujo Rocha,Alexandre Paiva da Silva,Agronomia
"SOLO, ÁGUA E MEIO AMBIENTE / SAMA",UEG,André Luiz Ribas de Oliveira,Vandervilson Alves Carneiro,Recursos Florestais e Engenharia Florestal
SOLOCER - Solos e produção sustentável na região dos Cerrados,UFPI,Elaine Martins da Costa,,Agronomia
"Solos - atributos físicos, químicos e nutrição mineral de plantas",IF-Catarinense,Sidinei Leandro Klöckner Stürmer,Romano Roberto Valicheski,Agronomia
SOLOS ÁCIDOS SUBTROPICAIS,UDESC,Jackson Adriano Albuquerque,Jaime Antonio de Almeida,Agronomia
Solos da Amazônia,UFRA,Antonio Rodrigues Fernandes,Herdjania Veras de Lima,Agronomia
Solos de ecossistemas amazônico com ênfase em Roraima,UFRR,Valdinar Ferreira Melo,Sandra Catia Pereira Uchoa,Agronomia
Solos e Agricultura de precisão,IFSULDEMINAS,Cleber Kouri de Souza,,Agronomia
Solos e Ambiente Amazônico,UFAM,José Maurício da Cunha,Douglas Marcelo Pinheiro da Silva,Agronomia
Solos e Biomassa Florestal - Forest Soils,UESB,Patrícia Anjos Bittencourt Barreto-Garcia,,Recursos Florestais e Engenharia Florestal
Solos e Ecossistemas Amazônicos,UEA,Luís Antônio Coutrim dos Santos,Victor Alexandre Hardt Ferreira dos Santos,Agronomia
Solos e Meio Ambiente - SOMA,UNIFEI,Rogério Melloni,Nívea Adriana Dias Pons,Agronomia
Solos e Nutrição de Plantas,UFRA,Mário Lopes da Silva Júnior,Vânia Silva de Melo,Agronomia
Solos e Nutrição de Plantas,UNICENTRO,Marcelo Marques Lopes Müller,Aline Marques Genú,Agronomia
Solos e Nutrição de Plantas,UFPB,Alexandre Paiva da Silva,Flávio Pereira de Oliveira,Agronomia
Solos e Nutrição de Plantas,UFGD,Elaine Reis Pinheiro Lourente,Elisângela Dupas,Agronomia
Solos e Nutrição de Plantas,UFAL,Gilson Moura Filho,Leila Cruz da Silva Calheiros,Agronomia
Solos e Nutrição de Plantas,UNIMONTES,Luiz Henrique Arimura Figueiredo,José Augusto dos Santos Neto,Agronomia
SOLOS E PAISAGENS,UFPB,Milton César Costa Campos,Flávio Pereira de Oliveira,Agronomia
Solos e Sustentabilidade,UDESC,Osmar Klauberg Filho,Dilmar Baretta,Agronomia
"Solos, Ecologia e Dinâmica da Matéria Orgânica",FACEG,Jadson Belém de Moura,Rodrigo Fernandes de Souza,Agronomia
"Solos, Fisiologia e Nutrição de Plantas (SFNP)",UNEMAT,Marcio Osvaldo Lima Magalhães,Adalberto Santi,Agronomia
"Solos, Paleossolos e Dinâmica da Paisagem",UNICAMP,Francisco Sergio Bernardes Ladeira,,Geociências
Solução de sistemas lineares de grande porte,UERJ,Luiz Mariano Paes de Carvalho Filho,,Ciência da Computação
Soluções baseadas na natureza aplicadas ao tratamento de efluentes e manejo de águas pluviais (SbN AQUA),UFRGS,Lúcia Helena Ribeiro Rodrigues,,Engenharia Sanitária
SOLUÇÕES DE CONFLITOS,PUC/PR,Helena de Toledo Coelho,,Direito
"SOLUÇÕES DE ENSINO E APRENDIZAGEM, HIBRIDISMO, HIPERMEDIAÇÃO E ESTRUTURAÇÃO DE CONTEÚDOS PARA A EDUCAÇÃO DE GESTÃO",UFJF,Anderson Lopes Belli Castanha,,Administração
Soluções e Inovação em Manejo de Florestas Plantadas,UFPA,Gabriela Cristina Costa Silva,,Recursos Florestais e Engenharia Florestal
Soluções em Energia e Design-SENDES,UFPE,Heitor Scalambrini Costa,Sílvio Diniz de Lourenço Junior,Desenho Industrial
Soluções Integradas em Manufatura e Materiais Cerâmicos,USP,Rafael Salomão,Eduardo Bellini Ferreira,Engenharia de Materiais e Metalúrgica
"Soluções tecnológicas sustentáveis para o manejo do solo, da água e de resíduos agropecuários no Estado de Roraima",IFRR,Raphael Henrique da Silva Siqueira,,Agronomia
"Som, colonialidade e pensamento musical contra-hegemônico",UFRGS,Felipe Merker Castellani,,Artes
"Sôma - Núcleo de Estudos em Cultura, Corpo e Movimento",UFSC,Carolina Fernandes da Silva,,Educação Física
SOMA: Ações Transdisciplinares,UFU,Luciana Mourão Arslan,Guilherme Amaral Luz,Educação
SOMA: Som nas Artes,UFF,Giuliano Lamberti Obici,,Artes
SOMar,UFPB,Juliana Magna da Silva Costa,,Arquitetura e Urbanismo
SOMATÓRIO: GRUPO DE PESQUISA EM MATEMÁTICA,UFNT,José Carlos de Oliveira Junior,,Matemática
SoMMa - Soluções de Modelos Matemáticos,UNESP,Gilcilene Sanchez de Paulo,Irineu Lopes Palhares Junior,Matemática
"Sônicas: Gênero, Corpo e Música",UFRGS,Isabel Porto Nogueira,,Artes
Sono humano normal e patológico,HCPA,Suzana Veiga Schönwald,Regina Margis,Medicina
Sonoridades,UEFS,Tais Dantas da Silva,,Artes
